,beaconId,relayNo,rssiVal,timeStamp
1635,0020,23,0,2019-03-28 17:54:22.238691
1636,0000,23,0,2019-03-28 17:54:22.238701
1637,2315,23,0,2019-03-28 17:54:22.238710
1638,0000,13,0,2019-03-28 17:54:22.238740
1639,fc03,13,3,2019-03-28 17:54:22.238751
1640,1e50,13,12,2019-03-28 17:54:22.238760
1641,0020,13,0,2019-03-28 17:54:22.238768
1642,0000,13,0,2019-03-28 17:54:22.238776
1643,3322,13,0,2019-03-28 17:54:22.238785
1644,0699,15,88,2019-03-28 17:54:23.080576
1645,0700,15,85,2019-03-28 17:54:23.080609
1646,0698,15,91,2019-03-28 17:54:23.080620
1647,0020,15,0,2019-03-28 17:54:23.080630
1648,0000,15,0,2019-03-28 17:54:23.080639
1649,131b,15,0,2019-03-28 17:54:23.080648
1650,0698,06,91,2019-03-28 17:54:23.080678
1651,0699,06,93,2019-03-28 17:54:23.080689
1652,0700,06,90,2019-03-28 17:54:23.080699
1653,0020,06,0,2019-03-28 17:54:23.080707
1654,0000,06,0,2019-03-28 17:54:23.080716
1655,2318,06,0,2019-03-28 17:54:23.080724
1656,0699,14,91,2019-03-28 17:54:23.080805
1657,f403,14,3,2019-03-28 17:54:23.080855
1658,1e50,14,12,2019-03-28 17:54:23.080879
1659,0020,14,0,2019-03-28 17:54:23.080899
1660,0000,14,0,2019-03-28 17:54:23.080918
1661,d319,14,0,2019-03-28 17:54:23.080974
1662,0700,18,91,2019-03-28 17:54:23.081012
1663,0699,18,93,2019-03-28 17:54:23.081023
1664,0698,18,90,2019-03-28 17:54:23.081032
1665,0020,18,0,2019-03-28 17:54:23.081040
1666,0000,18,0,2019-03-28 17:54:23.081048
1667,2311,18,0,2019-03-28 17:54:23.081056
1668,0000,09,0,2019-03-28 17:54:23.285871
1669,0e03,09,3,2019-03-28 17:54:23.285921
1670,1e50,09,12,2019-03-28 17:54:23.285943
1671,0020,09,0,2019-03-28 17:54:23.285962
1672,0000,09,0,2019-03-28 17:54:23.285980
1673,0325,09,0,2019-03-28 17:54:23.285998
1674,0000,21,0,2019-03-28 17:54:23.286056
1675,f403,21,3,2019-03-28 17:54:23.286078
1676,1e50,21,12,2019-03-28 17:54:23.286097
1677,0020,21,0,2019-03-28 17:54:23.286115
1678,0000,21,0,2019-03-28 17:54:23.286223
1679,d319,21,0,2019-03-28 17:54:23.286341
1680,0007,20,86,2019-03-28 17:54:23.286442
1681,0000,20,0,2019-03-28 17:54:23.286482
1682,0000,20,0,2019-03-28 17:54:23.286504
1683,0000,20,8,2019-03-28 17:54:23.286522
1684,94c3,20,0,2019-03-28 17:54:23.286540
1685,cd95,20,61,2019-03-28 17:54:23.286557
1686,0000,02,0,2019-03-28 17:54:23.286612
1687,0303,02,3,2019-03-28 17:54:23.286623
1688,1e50,02,12,2019-03-28 17:54:23.286632
1689,0020,02,0,2019-03-28 17:54:23.286640
1690,0000,02,0,2019-03-28 17:54:23.286648
1691,f315,02,0,2019-03-28 17:54:23.286656
1692,0000,03,0,2019-03-28 17:54:23.369291
1693,0f03,03,3,2019-03-28 17:54:23.369320
1694,1e50,03,12,2019-03-28 17:54:23.369329
1695,0020,03,0,2019-03-28 17:54:23.369339
1696,0000,03,0,2019-03-28 17:54:23.369348
1697,3321,03,0,2019-03-28 17:54:23.369355
1698,0698,07,89,2019-03-28 17:54:23.369653
1699,0003,07,3,2019-03-28 17:54:23.369668
1700,1e50,07,12,2019-03-28 17:54:23.369672
1701,0020,07,0,2019-03-28 17:54:23.369677
1702,0000,07,0,2019-03-28 17:54:23.369681
1703,d308,07,0,2019-03-28 17:54:23.369685
1704,0700,17,88,2019-03-28 17:54:23.369699
1705,0698,17,89,2019-03-28 17:54:23.369704
1706,0698,17,88,2019-03-28 17:54:23.369708
1707,0020,17,0,2019-03-28 17:54:23.369713
1708,0000,17,0,2019-03-28 17:54:23.369716
1709,e30b,17,0,2019-03-28 17:54:23.369721
1710,0698,04,92,2019-03-28 17:54:25.968594
1711,0535,04,1,2019-03-28 17:54:25.968627
1712,0000,04,0,2019-03-28 17:54:25.968638
1713,0000,04,105,2019-03-28 17:54:25.968723
1714,41c4,04,0,2019-03-28 17:54:25.968746
1715,6c42,04,60,2019-03-28 17:54:25.968801
1716,0007,24,92,2019-03-28 17:54:25.968840
1717,0003,24,3,2019-03-28 17:54:25.968851
1718,1e50,24,12,2019-03-28 17:54:25.968860
1719,0020,24,0,2019-03-28 17:54:25.968868
1720,0000,24,0,2019-03-28 17:54:25.968877
1721,1313,24,0,2019-03-28 17:54:25.968885
1722,0699,08,92,2019-03-28 17:54:25.968909
1723,0e03,08,3,2019-03-28 17:54:25.968919
1724,1e50,08,12,2019-03-28 17:54:25.968928
1725,0020,08,0,2019-03-28 17:54:25.968937
1726,0000,08,0,2019-03-28 17:54:25.968945
1727,f31b,08,0,2019-03-28 17:54:25.968954
1728,0698,05,90,2019-03-28 17:54:25.968976
1729,0700,05,92,2019-03-28 17:54:25.968986
1730,0700,05,89,2019-03-28 17:54:25.968995
1731,0020,05,0,2019-03-28 17:54:25.969003
1732,0000,05,0,2019-03-28 17:54:25.969012
1733,e31e,05,0,2019-03-28 17:54:25.969020
1734,0698,06,86,2019-03-28 17:54:26.049310
1735,0699,06,85,2019-03-28 17:54:26.049329
1736,0700,06,90,2019-03-28 17:54:26.049335
1737,0020,06,0,2019-03-28 17:54:26.049339
1738,0000,06,0,2019-03-28 17:54:26.049344
1739,d318,06,0,2019-03-28 17:54:26.049348
1740,0700,16,81,2019-03-28 17:54:26.049362
1741,0698,16,86,2019-03-28 17:54:26.049367
1742,0698,16,89,2019-03-28 17:54:26.049372
1743,0020,16,0,2019-03-28 17:54:26.049376
1744,0000,16,0,2019-03-28 17:54:26.049380
1745,3320,16,0,2019-03-28 17:54:26.049384
1746,0000,19,0,2019-03-28 17:54:26.049531
1747,0303,19,3,2019-03-28 17:54:26.049547
1748,1e50,19,12,2019-03-28 17:54:26.049556
1749,0020,19,0,2019-03-28 17:54:26.049565
1750,0000,19,0,2019-03-28 17:54:26.049574
1751,0312,19,0,2019-03-28 17:54:26.049582
1752,0000,13,0,2019-03-28 17:54:26.049740
1753,0c03,13,3,2019-03-28 17:54:26.049754
1754,1e50,13,12,2019-03-28 17:54:26.049763
1755,0020,13,0,2019-03-28 17:54:26.049771
1756,0000,13,0,2019-03-28 17:54:26.049779
1757,f30e,13,0,2019-03-28 17:54:26.049787
1758,0700,15,84,2019-03-28 17:54:26.049937
1759,0700,15,85,2019-03-28 17:54:26.049949
1760,1e50,15,12,2019-03-28 17:54:26.049957
1761,0020,15,0,2019-03-28 17:54:26.049966
1762,0000,15,0,2019-03-28 17:54:26.049974
1763,131d,15,0,2019-03-28 17:54:26.049982
1764,0699,14,91,2019-03-28 17:54:26.168672
1765,f503,14,3,2019-03-28 17:54:26.168690
1766,1e50,14,12,2019-03-28 17:54:26.168695
1767,0020,14,0,2019-03-28 17:54:26.168700
1768,0000,14,0,2019-03-28 17:54:26.168704
1769,0316,14,0,2019-03-28 17:54:26.168708
1770,0000,09,0,2019-03-28 17:54:26.299735
1771,0e03,09,3,2019-03-28 17:54:26.299760
1772,1e50,09,12,2019-03-28 17:54:26.299772
1773,0020,09,0,2019-03-28 17:54:26.299782
1774,0000,09,0,2019-03-28 17:54:26.299791
1775,0325,09,0,2019-03-28 17:54:26.299801
1776,0698,04,92,2019-03-28 17:54:26.389320
1777,fa03,04,3,2019-03-28 17:54:26.389346
1778,1e50,04,12,2019-03-28 17:54:26.389357
1779,0020,04,0,2019-03-28 17:54:26.389367
1780,0000,04,0,2019-03-28 17:54:26.389376
1781,f30a,04,0,2019-03-28 17:54:26.389385
1782,0700,05,92,2019-03-28 17:54:26.389413
1783,0698,05,90,2019-03-28 17:54:26.389422
1784,0700,05,89,2019-03-28 17:54:26.389470
1785,0020,05,0,2019-03-28 17:54:26.389489
1786,0000,05,0,2019-03-28 17:54:26.389500
1787,f30e,05,0,2019-03-28 17:54:26.389511
1788,0000,13,0,2019-03-28 17:54:26.389757
1789,0403,13,3,2019-03-28 17:54:26.389775
1790,1e50,13,12,2019-03-28 17:54:26.389786
1791,0020,13,0,2019-03-28 17:54:26.389796
1792,0000,13,0,2019-03-28 17:54:26.389805
1793,e32b,13,0,2019-03-28 17:54:26.389815
1794,0700,16,73,2019-03-28 17:54:26.390009
1795,0698,16,86,2019-03-28 17:54:26.390025
1796,1e50,16,12,2019-03-28 17:54:26.390036
1797,0020,16,0,2019-03-28 17:54:26.390047
1798,0000,16,0,2019-03-28 17:54:26.390057
1799,e31d,16,0,2019-03-28 17:54:26.390067
1800,0007,20,85,2019-03-28 17:54:26.573113
1801,0000,20,0,2019-03-28 17:54:26.573138
1802,1e50,20,12,2019-03-28 17:54:26.573149
1803,0020,20,0,2019-03-28 17:54:26.573158
1804,0000,20,0,2019-03-28 17:54:26.573168
1805,f31f,20,0,2019-03-28 17:54:26.573177
1806,0700,15,84,2019-03-28 17:54:27.105691
1807,0535,15,1,2019-03-28 17:54:27.105787
1808,0000,15,0,2019-03-28 17:54:27.105804
1809,0000,15,7,2019-03-28 17:54:27.105828
1810,fbc5,15,0,2019-03-28 17:54:27.105862
1811,dcfb,15,59,2019-03-28 17:54:27.105877
1812,0699,06,91,2019-03-28 17:54:27.105912
1813,0698,06,89,2019-03-28 17:54:27.105927
1814,0700,06,90,2019-03-28 17:54:27.105938
1815,0020,06,0,2019-03-28 17:54:27.105961
1816,0000,06,0,2019-03-28 17:54:27.105978
1817,f320,06,0,2019-03-28 17:54:27.105988
1818,0699,14,91,2019-03-28 17:54:27.106038
1819,f603,14,3,2019-03-28 17:54:27.106061
1820,1e50,14,12,2019-03-28 17:54:27.106082
1821,0020,14,0,2019-03-28 17:54:27.106092
1822,0000,14,0,2019-03-28 17:54:27.106112
1823,f319,14,0,2019-03-28 17:54:27.106128
1824,0700,18,90,2019-03-28 17:54:27.106159
1825,0699,18,93,2019-03-28 17:54:27.106171
1826,1e50,18,12,2019-03-28 17:54:27.106181
1827,0020,18,0,2019-03-28 17:54:27.106190
1828,0000,18,0,2019-03-28 17:54:27.106201
1829,e31b,18,0,2019-03-28 17:54:27.106210
1830,0000,09,0,2019-03-28 17:54:27.585325
1831,0203,09,3,2019-03-28 17:54:27.585361
1832,1e50,09,12,2019-03-28 17:54:27.585377
1833,0020,09,0,2019-03-28 17:54:27.585393
1834,0000,09,0,2019-03-28 17:54:27.585407
1835,2329,09,0,2019-03-28 17:54:27.585421
1836,0000,19,0,2019-03-28 17:54:27.767757
1837,fb03,19,3,2019-03-28 17:54:27.767787
1838,1e50,19,12,2019-03-28 17:54:27.767798
1839,0020,19,0,2019-03-28 17:54:27.767807
1840,0000,19,0,2019-03-28 17:54:27.767816
1841,e30e,19,0,2019-03-28 17:54:27.767824
1842,0000,19,0,2019-03-28 17:54:27.767853
1843,fd03,19,3,2019-03-28 17:54:27.767864
1844,1e50,19,12,2019-03-28 17:54:27.767873
1845,0020,19,0,2019-03-28 17:54:27.767881
1846,0000,19,0,2019-03-28 17:54:27.767890
1847,030f,19,0,2019-03-28 17:54:27.767898
1848,0000,02,0,2019-03-28 17:54:27.767967
1849,0a03,02,3,2019-03-28 17:54:27.767984
1850,1e50,02,12,2019-03-28 17:54:27.768000
1851,0020,02,0,2019-03-28 17:54:27.768015
1852,0000,02,0,2019-03-28 17:54:27.768035
1853,2315,02,0,2019-03-28 17:54:27.768045
1854,0000,03,0,2019-03-28 17:54:27.768069
1855,fc03,03,3,2019-03-28 17:54:27.768079
1856,1e50,03,12,2019-03-28 17:54:27.768087
1857,0020,03,0,2019-03-28 17:54:27.768095
1858,0000,03,0,2019-03-28 17:54:27.768104
1859,0314,03,0,2019-03-28 17:54:27.768112
1860,0698,07,89,2019-03-28 17:54:27.849745
1861,f703,07,3,2019-03-28 17:54:27.849764
1862,1e50,07,12,2019-03-28 17:54:27.849771
1863,0020,07,0,2019-03-28 17:54:27.849779
1864,0000,07,0,2019-03-28 17:54:27.849783
1865,330d,07,0,2019-03-28 17:54:27.849789
1866,0698,04,92,2019-03-28 17:54:28.153064
1867,0698,04,85,2019-03-28 17:54:28.153098
1868,1e50,04,12,2019-03-28 17:54:28.153109
1869,0020,04,0,2019-03-28 17:54:28.153119
1870,0000,04,0,2019-03-28 17:54:28.153128
1871,d30b,04,0,2019-03-28 17:54:28.153137
1872,0700,08,92,2019-03-28 17:54:28.382706
1873,0700,08,90,2019-03-28 17:54:28.382741
1874,1e50,08,12,2019-03-28 17:54:28.382752
1875,0020,08,0,2019-03-28 17:54:28.382762
1876,0000,08,0,2019-03-28 17:54:28.382772
1877,031f,08,0,2019-03-28 17:54:28.382780
1878,0700,05,88,2019-03-28 17:54:28.382847
1879,0698,05,90,2019-03-28 17:54:28.382899
1880,1e50,05,12,2019-03-28 17:54:28.382959
1881,0020,05,0,2019-03-28 17:54:28.382977
1882,0000,05,0,2019-03-28 17:54:28.382986
1883,f311,05,0,2019-03-28 17:54:28.382995
1884,0007,23,89,2019-03-28 17:54:29.225693
1885,0000,23,0,2019-03-28 17:54:29.225725
1886,1e50,23,12,2019-03-28 17:54:29.225736
1887,0020,23,0,2019-03-28 17:54:29.225746
1888,0000,23,0,2019-03-28 17:54:29.225754
1889,e315,23,0,2019-03-28 17:54:29.225762
1890,0000,13,0,2019-03-28 17:54:29.225791
1891,fb0,13,3,2019-03-28 17:54:29.225801
1892,1e50,13,12,2019-03-28 17:54:29.225823
1893,0020,13,0,2019-03-28 17:54:29.225834
1894,0000,13,0,2019-03-28 17:54:29.225843
1895,232b,13,0,2019-03-28 17:54:29.225851
1896,0700,15,84,2019-03-28 17:54:29.225897
1897,0803,15,3,2019-03-28 17:54:29.225916
1898,1e50,15,12,2019-03-28 17:54:29.225933
1899,0020,15,0,2019-03-28 17:54:29.225948
1900,0000,15,0,2019-03-28 17:54:29.225964
1901,0327,15,0,2019-03-28 17:54:29.225981
1902,0699,14,91,2019-03-28 17:54:29.598880
1903,f103,14,3,2019-03-28 17:54:29.598913
1904,1e50,14,12,2019-03-28 17:54:29.598923
1905,0020,14,0,2019-03-28 17:54:29.598932
1906,0000,14,0,2019-03-28 17:54:29.598941
1907,2325,14,0,2019-03-28 17:54:29.598949
1908,0000,09,0,2019-03-28 17:54:29.802783
1909,0103,09,3,2019-03-28 17:54:29.802819
1910,1e50,09,12,2019-03-28 17:54:29.802829
1911,0020,09,0,2019-03-28 17:54:29.802838
1912,0000,09,0,2019-03-28 17:54:29.802847
1913,0317,09,0,2019-03-28 17:54:29.802855
1914,0007,20,91,2019-03-28 17:54:29.889438
1915,0000,20,0,2019-03-28 17:54:29.889457
1916,1e50,20,12,2019-03-28 17:54:29.889468
1917,0020,20,0,2019-03-28 17:54:29.889473
1918,0000,20,0,2019-03-28 17:54:29.889477
1919,331b,20,0,2019-03-28 17:54:29.889482
1920,0000,02,0,2019-03-28 17:54:29.889497
1921,0603,02,3,2019-03-28 17:54:29.889502
1922,1e50,02,12,2019-03-28 17:54:29.889507
1923,0020,02,0,2019-03-28 17:54:29.889510
1924,0000,02,0,2019-03-28 17:54:29.889514
1925,3328,02,0,2019-03-28 17:54:29.889518
1926,0000,03,0,2019-03-28 17:54:29.889728
1927,fc03,03,3,2019-03-28 17:54:29.889743
1928,1e50,03,12,2019-03-28 17:54:29.889752
1929,0020,03,0,2019-03-28 17:54:29.889760
1930,0000,03,0,2019-03-28 17:54:29.889768
1931,e30e,03,0,2019-03-28 17:54:29.889776
1932,0698,07,89,2019-03-28 17:54:30.452560
1933,f903,07,3,2019-03-28 17:54:30.452580
1934,1e50,07,12,2019-03-28 17:54:30.452586
1935,0020,07,0,2019-03-28 17:54:30.452590
1936,0000,07,0,2019-03-28 17:54:30.452594
1937,e32a,07,0,2019-03-28 17:54:30.452598
1938,0699,06,88,2019-03-28 17:54:30.452613
1939,069,06,84,2019-03-28 17:54:30.452618
1940,0700,06,90,2019-03-28 17:54:30.452628
1941,0000,06,18,2019-03-28 17:54:30.452634
1942,07c7,06,0,2019-03-28 17:54:30.452638
1943,c308,06,57,2019-03-28 17:54:30.452642
1944,0700,16,77,2019-03-28 17:54:30.452655
1945,0698,16,83,2019-03-28 17:54:30.452660
1946,0698,16,89,2019-03-28 17:54:30.452664
1947,0020,16,0,2019-03-28 17:54:30.452668
1948,0000,16,0,2019-03-28 17:54:30.452672
1949,e320,16,0,2019-03-28 17:54:30.452676
1950,0700,17,89,2019-03-28 17:54:30.452687
1951,0699,17,88,2019-03-28 17:54:30.452692
1952,0698,17,88,2019-03-28 17:54:30.452696
1953,0020,17,0,2019-03-28 17:54:30.452700
1954,0000,17,0,2019-03-28 17:54:30.452704
1955,232d,17,0,2019-03-28 17:54:30.452708
1956,0698,04,92,2019-03-28 17:54:30.564099
1957,0103,04,3,2019-03-28 17:54:30.564124
1958,1e50,04,12,2019-03-28 17:54:30.564136
1959,0020,04,0,2019-03-28 17:54:30.564147
1960,0000,04,0,2019-03-28 17:54:30.564157
1961,0329,04,0,2019-03-28 17:54:30.564167
1962,0007,24,92,2019-03-28 17:54:30.564196
1963,fe03,24,3,2019-03-28 17:54:30.564208
1964,1e50,24,12,2019-03-28 17:54:30.564218
1965,0020,24,0,2019-03-28 17:54:30.564229
1966,0000,24,0,2019-03-28 17:54:30.564240
1967,f312,24,0,2019-03-28 17:54:30.564249
1968,0000,19,0,2019-03-28 17:54:30.564635
1969,0f03,19,3,2019-03-28 17:54:30.564657
1970,1e50,19,12,2019-03-28 17:54:30.564668
1971,0020,19,0,2019-03-28 17:54:30.564677
1972,0000,19,0,2019-03-28 17:54:30.564686
1973,e30d,19,0,2019-03-28 17:54:30.564694
1974,0000,13,0,2019-03-28 17:54:30.564878
1975,f403,13,3,2019-03-28 17:54:30.564891
1976,1e50,13,12,2019-03-28 17:54:30.564901
1977,0020,13,0,2019-03-28 17:54:30.564910
1978,0000,13,0,2019-03-28 17:54:30.564919
1979,d307,13,0,2019-03-28 17:54:30.564928
1980,0700,08,92,2019-03-28 17:54:31.203938
1981,fb03,08,3,2019-03-28 17:54:31.203956
1982,1e50,08,12,2019-03-28 17:54:31.203962
1983,0020,08,0,2019-03-28 17:54:31.203967
1984,0000,08,0,2019-03-28 17:54:31.203971
1985,f31c,08,0,2019-03-28 17:54:31.203975
1986,0700,05,88,2019-03-28 17:54:31.203991
1987,0a03,05,3,2019-03-28 17:54:31.203996
1988,1e50,05,12,2019-03-28 17:54:31.204001
1989,0020,05,0,2019-03-28 17:54:31.204005
1990,0000,05,0,2019-03-28 17:54:31.204009
1991,e31c,05,0,2019-03-28 17:54:31.204013
1992,0699,15,90,2019-03-28 17:54:31.890340
1993,0700,15,86,2019-03-28 17:54:31.890373
1994,0698,15,91,2019-03-28 17:54:31.890385
1995,0020,15,0,2019-03-28 17:54:31.890395
1996,0000,15,0,2019-03-28 17:54:31.890403
1997,130f,15,0,2019-03-28 17:54:31.890412
1998,0698,06,88,2019-03-28 17:54:31.890445
1999,0699,06,88,2019-03-28 17:54:31.890464
2000,0700,06,90,2019-03-28 17:54:31.890482
2001,0020,06,0,2019-03-28 17:54:31.890498
2002,0000,06,0,2019-03-28 17:54:31.890570
2003,3317,06,0,2019-03-28 17:54:31.890610
2004,0699,14,91,2019-03-28 17:54:31.890684
2005,fc03,14,3,2019-03-28 17:54:31.890699
2006,1e50,14,12,2019-03-28 17:54:31.890708
2007,0020,14,0,2019-03-28 17:54:31.890716
2008,0000,14,0,2019-03-28 17:54:31.890736
2009,e320,14,0,2019-03-28 17:54:31.890747
2010,0699,18,93,2019-03-28 17:54:31.890779
2011,f703,18,3,2019-03-28 17:54:31.890789
2012,1e50,18,12,2019-03-28 17:54:31.890798
2013,0020,18,0,2019-03-28 17:54:31.890806
2014,0000,18,0,2019-03-28 17:54:31.890814
2015,e30b,18,0,2019-03-28 17:54:31.890823
2016,0007,24,92,2019-03-28 17:54:33.115820
2017,ff03,24,3,2019-03-28 17:54:33.115852
2018,1e50,24,12,2019-03-28 17:54:33.115863
2019,0020,24,0,2019-03-28 17:54:33.115872
2020,0000,24,0,2019-03-28 17:54:33.115880
2021,e316,24,0,2019-03-28 17:54:33.115888
2022,0698,07,89,2019-03-28 17:54:33.208273
2023,f303,07,3,2019-03-28 17:54:33.208299
2024,1e50,07,12,2019-03-28 17:54:33.208310
2025,0020,07,0,2019-03-28 17:54:33.208319
2026,0000,07,0,2019-03-28 17:54:33.208328
2027,230e,07,0,2019-03-28 17:54:33.208336
2028,0700,16,78,2019-03-28 17:54:33.208365
2029,0698,16,83,2019-03-28 17:54:33.208376
2030,1e50,16,12,2019-03-28 17:54:33.208385
2031,0020,16,0,2019-03-28 17:54:33.208394
2032,0000,16,0,2019-03-28 17:54:33.208402
2033,e32a,16,0,2019-03-28 17:54:33.208411
2034,0700,17,89,2019-03-28 17:54:33.208437
2035,0698,17,87,2019-03-28 17:54:33.208447
2036,0698,17,88,2019-03-28 17:54:33.208470
2037,0020,17,0,2019-03-28 17:54:33.208489
2038,0000,17,0,2019-03-28 17:54:33.208500
2039,d319,17,0,2019-03-28 17:54:33.208508
2040,0007,20,87,2019-03-28 17:54:33.208784
2041,0000,20,0,2019-03-28 17:54:33.208801
2042,1e50,20,12,2019-03-28 17:54:33.208811
2043,0020,20,0,2019-03-28 17:54:33.208820
2044,0000,20,0,2019-03-28 17:54:33.208828
2045,232a,20,0,2019-03-28 17:54:33.208838
2046,0000,02,0,2019-03-28 17:54:33.208864
2047,0a03,02,3,2019-03-28 17:54:33.208874
2048,1e50,02,12,2019-03-28 17:54:33.208883
2049,0020,02,0,2019-03-28 17:54:33.208905
2050,0000,02,0,2019-03-28 17:54:33.208940
2051,330c,02,0,2019-03-28 17:54:33.208952
2052,0700,05,87,2019-03-28 17:54:33.209006
2053,0698,05,90,2019-03-28 17:54:33.209019
2054,1e50,05,12,2019-03-28 17:54:33.209027
2055,0020,05,0,2019-03-28 17:54:33.209036
2056,0000,05,0,2019-03-28 17:54:33.209044
2057,231a,05,0,2019-03-28 17:54:33.209053
2058,0000,03,0,2019-03-28 17:54:33.209087
2059,fb03,03,3,2019-03-28 17:54:33.209097
2060,1e50,03,12,2019-03-28 17:54:33.209106
2061,0020,03,0,2019-03-28 17:54:33.209114
2062,0000,03,0,2019-03-28 17:54:33.209122
2063,0326,03,0,2019-03-28 17:54:33.209136
2064,0698,04,92,2019-03-28 17:54:33.408344
2065,fc03,04,3,2019-03-28 17:54:33.408364
2066,1e50,04,12,2019-03-28 17:54:33.408369
2067,0020,04,0,2019-03-28 17:54:33.408374
2068,0000,04,0,2019-03-28 17:54:33.408378
2069,3322,04,0,2019-03-28 17:54:33.408382
2070,0000,13,0,2019-03-28 17:54:33.935053
2071,f603,13,3,2019-03-28 17:54:33.935087
2072,1e50,13,12,2019-03-28 17:54:33.935098
2073,0020,13,0,2019-03-28 17:54:33.935108
2074,0000,13,0,2019-03-28 17:54:33.935116
2075,2328,13,0,2019-03-28 17:54:33.935125
2076,0699,15,90,2019-03-28 17:54:34.029662
2077,0a03,15,3,2019-03-28 17:54:34.029689
2078,1e50,15,12,2019-03-28 17:54:34.029700
2079,0020,15,0,2019-03-28 17:54:34.029710
2080,0000,15,0,2019-03-28 17:54:34.029719
2081,132b,15,0,2019-03-28 17:54:34.029729
2082,0698,18,87,2019-03-28 17:54:34.029938
2083,0699,18,93,2019-03-28 17:54:34.029955
2084,1e50,18,12,2019-03-28 17:54:34.029965
2085,0020,18,0,2019-03-28 17:54:34.029975
2086,0000,18,0,2019-03-28 17:54:34.029984
2087,230a,18,0,2019-03-28 17:54:34.029993
2088,0007,20,91,2019-03-28 17:54:34.582228
2089,0000,20,0,2019-03-28 17:54:34.582261
2090,0000,20,0,2019-03-28 17:54:34.582272
2091,0000,20,97,2019-03-28 17:54:34.582281
2092,a7c9,20,0,2019-03-28 17:54:34.582330
2093,36a8,20,55,2019-03-28 17:54:34.582384
2094,0000,19,0,2019-03-28 17:54:34.582471
2095,0535,19,1,2019-03-28 17:54:34.582487
2096,0000,19,0,2019-03-28 17:54:34.582496
2097,0000,19,63,2019-03-28 17:54:34.582504
2098,e7c8,19,0,2019-03-28 17:54:34.582512
2099,14e8,19,56,2019-03-28 17:54:34.582521
2100,0000,02,0,2019-03-28 17:54:34.582561
2101,fd03,02,3,2019-03-28 17:54:34.582573
2102,1e50,02,12,2019-03-28 17:54:34.582582
2103,0020,02,0,2019-03-28 17:54:34.582590
2104,0000,02,0,2019-03-28 17:54:34.582598
2105,331d,02,0,2019-03-28 17:54:34.582606
2106,0000,13,0,2019-03-28 17:54:34.582630
2107,0503,13,3,2019-03-28 17:54:34.582640
2108,1e50,13,12,2019-03-28 17:54:34.582660
2109,0020,13,0,2019-03-28 17:54:34.582671
2110,0000,13,0,2019-03-28 17:54:34.582680
2111,f310,13,0,2019-03-28 17:54:34.582689
2112,0000,03,0,2019-03-28 17:54:34.582734
2113,f103,03,3,2019-03-28 17:54:34.582753
2114,1e50,03,12,2019-03-28 17:54:34.582768
2115,0020,03,0,2019-03-28 17:54:34.582785
2116,0000,03,0,2019-03-28 17:54:34.582943
2117,e32c,03,0,2019-03-28 17:54:34.582980
2118,0698,07,89,2019-03-28 17:54:34.669135
2119,fb03,07,3,2019-03-28 17:54:34.669154
2120,1e50,07,12,2019-03-28 17:54:34.669159
2121,0020,07,0,2019-03-28 17:54:34.669163
2122,0000,07,0,2019-03-28 17:54:34.669167
2123,1310,07,0,2019-03-28 17:54:34.669171
2124,0698,04,92,2019-03-28 17:54:35.082509
2125,0c03,04,3,2019-03-28 17:54:35.082542
2126,1e50,04,12,2019-03-28 17:54:35.082553
2127,0020,04,0,2019-03-28 17:54:35.082563
2128,0000,04,0,2019-03-28 17:54:35.082571
2129,332b,04,0,2019-03-28 17:54:35.082580
2130,0000,09,0,2019-03-28 17:54:35.082609
2131,f503,09,3,2019-03-28 17:54:35.082619
2132,1e50,09,12,2019-03-28 17:54:35.082627
2133,0020,09,0,2019-03-28 17:54:35.082635
2134,0000,09,0,2019-03-28 17:54:35.082647
2135,0328,09,0,2019-03-28 17:54:35.082697
2136,0007,24,92,2019-03-28 17:54:35.082740
2137,0203,24,3,2019-03-28 17:54:35.082757
2138,1e50,24,12,2019-03-28 17:54:35.082773
2139,0020,24,0,2019-03-28 17:54:35.082790
2140,0000,24,0,2019-03-28 17:54:35.082807
2141,1320,24,0,2019-03-28 17:54:35.082823
2142,0698,05,91,2019-03-28 17:54:35.082849
2143,0698,05,90,2019-03-28 17:54:35.082859
2144,1e50,05,12,2019-03-28 17:54:35.082867
2145,0020,05,0,2019-03-28 17:54:35.082876
2146,0000,05,0,2019-03-28 17:54:35.082884
2147,f327,05,0,2019-03-28 17:54:35.082892
2148,0698,06,86,2019-03-28 17:54:35.368576
2149,0699,06,87,2019-03-28 17:54:35.368649
2150,0700,06,90,2019-03-28 17:54:35.368673
2151,0020,06,0,2019-03-28 17:54:35.368691
2152,0000,06,0,2019-03-28 17:54:35.368742
2153,230a,06,0,2019-03-28 17:54:35.368758
2154,0700,08,94,2019-03-28 17:54:35.778938
2155,0700,08,90,2019-03-28 17:54:35.778969
2156,1e50,08,12,2019-03-28 17:54:35.778981
2157,0020,08,0,2019-03-28 17:54:35.778990
2158,0000,08,0,2019-03-28 17:54:35.779019
2159,d316,08,0,2019-03-28 17:54:35.779034
2160,0698,06,89,2019-03-28 17:54:35.968345
2161,0699,06,87,2019-03-28 17:54:35.968388
2162,1e50,06,12,2019-03-28 17:54:35.968408
2163,0020,06,0,2019-03-28 17:54:35.968419
2164,0000,06,0,2019-03-28 17:54:35.968428
2165,d30c,06,0,2019-03-28 17:54:35.968437
2166,0698,18,87,2019-03-28 17:54:36.195420
