,beaconId,relayNo,rssiVal,timeStamp
14872,1e50,16,12,2019-03-28 16:08:12.636248
14873,0020,16,0,2019-03-28 16:08:12.636282
14874,0000,16,0,2019-03-28 16:08:12.636314
14875,330e,16,0,2019-03-28 16:08:12.636346
14876,0698,04,87,2019-03-28 16:08:12.636423
14877,f603,04,3,2019-03-28 16:08:12.636463
14878,1e50,04,12,2019-03-28 16:08:12.636505
14879,0020,04,0,2019-03-28 16:08:12.636559
14880,0000,04,0,2019-03-28 16:08:12.636606
14881,f32b,04,0,2019-03-28 16:08:12.636640
14882,0000,13,0,2019-03-28 16:08:12.636696
14883,ff03,13,3,2019-03-28 16:08:12.636732
14884,1e50,13,12,2019-03-28 16:08:12.636765
14885,0020,13,0,2019-03-28 16:08:12.636807
14886,0000,13,0,2019-03-28 16:08:12.636856
14887,030a,13,0,2019-03-28 16:08:12.636906
14888,0700,08,90,2019-03-28 16:08:13.180774
14889,f803,08,3,2019-03-28 16:08:13.180861
14890,1e50,08,12,2019-03-28 16:08:13.180899
14891,0020,08,0,2019-03-28 16:08:13.180933
14892,0000,08,0,2019-03-28 16:08:13.180965
14893,2323,08,0,2019-03-28 16:08:13.181080
14894,0698,05,88,2019-03-28 16:08:13.544796
14895,f403,05,3,2019-03-28 16:08:13.544888
14896,1e50,05,12,2019-03-28 16:08:13.544927
14897,0020,05,0,2019-03-28 16:08:13.544961
14898,0000,05,0,2019-03-28 16:08:13.544994
14899,3317,05,0,2019-03-28 16:08:13.545025
14900,0698,18,87,2019-03-28 16:08:14.608416
14901,0698,18,89,2019-03-28 16:08:14.608505
14902,1e50,18,12,2019-03-28 16:08:14.608560
14903,0020,18,0,2019-03-28 16:08:14.608598
14904,0000,18,0,2019-03-28 16:08:14.608737
14905,e30c,18,0,2019-03-28 16:08:14.608823
14906,0699,07,89,2019-03-28 16:08:14.608889
14907,fb03,07,3,2019-03-28 16:08:14.608937
14908,1e50,07,12,2019-03-28 16:08:14.608988
14909,0020,07,0,2019-03-28 16:08:14.609040
14910,0000,07,0,2019-03-28 16:08:14.609091
14911,f30a,07,0,2019-03-28 16:08:14.609142
14912,0007,24,87,2019-03-28 16:08:14.706529
14913,0000,24,0,2019-03-28 16:08:14.706615
14914,1e50,24,12,2019-03-28 16:08:14.706653
14915,0020,24,0,2019-03-28 16:08:14.706686
14916,0000,24,0,2019-03-28 16:08:14.706719
14917,f318,24,0,2019-03-28 16:08:14.706750
14918,0000,19,0,2019-03-28 16:08:15.425513
14919,fe03,19,3,2019-03-28 16:08:15.425600
14920,1e50,19,12,2019-03-28 16:08:15.425637
14921,0020,19,0,2019-03-28 16:08:15.425671
14922,0000,19,0,2019-03-28 16:08:15.425703
14923,0321,19,0,2019-03-28 16:08:15.425735
14924,0699,15,90,2019-03-28 16:08:15.425882
14925,f603,15,3,2019-03-28 16:08:15.425958
14926,1e50,15,12,2019-03-28 16:08:15.425998
14927,0020,15,0,2019-03-28 16:08:15.426031
14928,0000,15,0,2019-03-28 16:08:15.426071
14929,130d,15,0,2019-03-28 16:08:15.426161
14930,0700,16,85,2019-03-28 16:08:15.426281
14931,0700,16,75,2019-03-28 16:08:15.426326
14932,1e50,16,12,2019-03-28 16:08:15.426408
14933,0020,16,0,2019-03-28 16:08:15.426457
14934,0000,16,0,2019-03-28 16:08:15.426491
14935,2317,16,0,2019-03-28 16:08:15.426524
14936,0000,14,0,2019-03-28 16:08:15.426581
14937,f703,14,3,2019-03-28 16:08:15.426621
14938,1e50,14,12,2019-03-28 16:08:15.426671
14939,0020,14,0,2019-03-28 16:08:15.426725
14940,0000,14,0,2019-03-28 16:08:15.426776
14941,2323,14,0,2019-03-28 16:08:15.426841
14942,0007,23,89,2019-03-28 16:08:15.426904
14943,0000,23,0,2019-03-28 16:08:15.426951
14944,1e50,23,12,2019-03-28 16:08:15.427077
14945,0020,23,0,2019-03-28 16:08:15.427121
14946,0000,23,0,2019-03-28 16:08:15.427155
14947,e326,23,0,2019-03-28 16:08:15.427187
14948,0700,17,90,2019-03-28 16:08:15.427274
14949,0698,17,93,2019-03-28 16:08:15.427316
14950,1e50,17,12,2019-03-28 16:08:15.427424
14951,0020,17,0,2019-03-28 16:08:15.427460
14952,0000,17,0,2019-03-28 16:08:15.427493
14953,f30c,17,0,2019-03-28 16:08:15.427542
14954,0000,02,0,2019-03-28 16:08:15.526169
14955,0103,02,3,2019-03-28 16:08:15.526256
14956,1e50,02,12,2019-03-28 16:08:15.526293
14957,0020,02,0,2019-03-28 16:08:15.526327
14958,0000,02,0,2019-03-28 16:08:15.526377
14959,0329,02,0,2019-03-28 16:08:15.526411
14960,0699,15,90,2019-03-28 16:08:15.526789
14961,0535,15,1,2019-03-28 16:08:15.526897
14962,0000,15,0,2019-03-28 16:08:15.527043
14963,0000,15,15,2019-03-28 16:08:15.527099
14964,fa53,15,0,2019-03-28 16:08:15.527134
14965,c6fb,15,83,2019-03-28 16:08:15.527208
14966,0007,20,86,2019-03-28 16:08:15.527670
14967,0000,20,0,2019-03-28 16:08:15.527753
14968,0000,20,0,2019-03-28 16:08:15.527807
14969,0000,20,52,2019-03-28 16:08:15.527843
14970,4d53,20,0,2019-03-28 16:08:15.527911
14971,a14e,20,83,2019-03-28 16:08:15.527980
14972,0700,08,90,2019-03-28 16:08:17.063391
14973,fa03,08,3,2019-03-28 16:08:17.063478
14974,1e50,08,12,2019-03-28 16:08:17.063518
14975,0020,08,0,2019-03-28 16:08:17.063551
14976,0000,08,0,2019-03-28 16:08:17.063584
14977,e325,08,0,2019-03-28 16:08:17.063615
14978,0700,08,90,2019-03-28 16:08:17.063750
14979,fa03,08,3,2019-03-28 16:08:17.063826
14980,1e50,08,12,2019-03-28 16:08:17.063865
14981,0020,08,0,2019-03-28 16:08:17.063899
14982,0000,08,0,2019-03-28 16:08:17.063932
14983,e325,08,0,2019-03-28 16:08:17.063978
14984,0700,16,85,2019-03-28 16:08:17.179725
14985,0700,16,75,2019-03-28 16:08:17.179810
14986,1e50,16,12,2019-03-28 16:08:17.179849
14987,0020,16,0,2019-03-28 16:08:17.179935
14988,0000,16,0,2019-03-28 16:08:17.180051
14989,2317,16,0,2019-03-28 16:08:17.180089
14990,0698,04,88,2019-03-28 16:08:17.180151
14991,0700,04,90,2019-03-28 16:08:17.180188
14992,1e50,04,12,2019-03-28 16:08:17.180221
14993,0020,04,0,2019-03-28 16:08:17.180253
14994,0000,04,0,2019-03-28 16:08:17.180284
14995,f318,04,0,2019-03-28 16:08:17.180316
14996,0000,14,0,2019-03-28 16:08:17.180382
14997,ff03,14,3,2019-03-28 16:08:17.180481
14998,1e50,14,12,2019-03-28 16:08:17.180537
14999,0020,14,0,2019-03-28 16:08:17.180574
15000,0000,14,0,2019-03-28 16:08:17.180606
15001,3318,14,0,2019-03-28 16:08:17.180652
15002,0007,23,89,2019-03-28 16:08:17.180800
15003,0000,23,0,2019-03-28 16:08:17.180842
15004,1e50,23,12,2019-03-28 16:08:17.180881
15005,0020,23,0,2019-03-28 16:08:17.180989
15006,0000,23,0,2019-03-28 16:08:17.181041
15007,e326,23,0,2019-03-28 16:08:17.181163
15008,0700,17,90,2019-03-28 16:08:17.181309
15009,0698,17,93,2019-03-28 16:08:17.181495
15010,1e50,17,12,2019-03-28 16:08:17.181568
15011,0020,17,0,2019-03-28 16:08:17.181610
15012,0000,17,0,2019-03-28 16:08:17.181644
15013,f30c,17,0,2019-03-28 16:08:17.181677
15014,0007,24,87,2019-03-28 16:08:20.954488
15015,0a03,24,3,2019-03-28 16:08:20.954574
15016,1e50,24,12,2019-03-28 16:08:20.954613
15017,0020,24,0,2019-03-28 16:08:20.954646
15018,0000,24,0,2019-03-28 16:08:20.954678
15019,e31c,24,0,2019-03-28 16:08:20.954710
15020,0000,19,0,2019-03-28 16:08:20.954856
15021,fe03,19,3,2019-03-28 16:08:20.954933
15022,1e50,19,12,2019-03-28 16:08:20.954972
15023,0020,19,0,2019-03-28 16:08:20.955006
15024,0000,19,0,2019-03-28 16:08:20.955046
15025,0321,19,0,2019-03-28 16:08:20.955137
15026,0000,19,0,2019-03-28 16:08:20.955261
15027,f303,19,3,2019-03-28 16:08:20.955318
15028,1e50,19,12,2019-03-28 16:08:20.955364
15029,0020,19,0,2019-03-28 16:08:20.955398
15030,0000,19,0,2019-03-28 16:08:20.955434
15031,d30c,19,0,2019-03-28 16:08:20.955522
15032,0699,15,90,2019-03-28 16:08:20.955631
15033,0535,15,1,2019-03-28 16:08:20.955679
15034,0000,15,0,2019-03-28 16:08:20.955790
15035,0000,15,15,2019-03-28 16:08:20.955840
15036,fa53,15,0,2019-03-28 16:08:20.955875
15037,c6fb,15,83,2019-03-28 16:08:20.955959
15038,0700,16,75,2019-03-28 16:08:20.956066
15039,0700,16,75,2019-03-28 16:08:20.956109
15040,1e50,16,12,2019-03-28 16:08:20.956196
15041,0020,16,0,2019-03-28 16:08:20.956269
15042,0000,16,0,2019-03-28 16:08:20.956316
15043,032e,16,0,2019-03-28 16:08:20.956358
15044,0000,13,0,2019-03-28 16:08:20.956507
15045,fe03,13,3,2019-03-28 16:08:20.956553
15046,1e50,13,12,2019-03-28 16:08:20.956658
15047,0020,13,0,2019-03-28 16:08:20.956711
15048,0000,13,0,2019-03-28 16:08:20.956750
15049,f324,13,0,2019-03-28 16:08:20.956835
15050,0700,17,89,2019-03-28 16:08:20.956930
15051,0698,17,93,2019-03-28 16:08:20.957012
15052,1e50,17,12,2019-03-28 16:08:20.957092
15053,0020,17,0,2019-03-28 16:08:20.957151
15054,0000,17,0,2019-03-28 16:08:20.957240
15055,f30f,17,0,2019-03-28 16:08:20.957310
15056,0699,15,90,2019-03-28 16:08:21.045093
15057,f303,15,3,2019-03-28 16:08:21.045178
15058,1e50,15,12,2019-03-28 16:08:21.045218
15059,0020,15,0,2019-03-28 16:08:21.045252
15060,0000,15,0,2019-03-28 16:08:21.045285
15061,031b,15,0,2019-03-28 16:08:21.045363
15062,0007,23,89,2019-03-28 16:08:21.045701
15063,fb03,23,3,2019-03-28 16:08:21.045748
15064,1e50,23,12,2019-03-28 16:08:21.045783
15065,0020,23,0,2019-03-28 16:08:21.045826
15066,0000,23,0,2019-03-28 16:08:21.045876
15067,e313,23,0,2019-03-28 16:08:21.045932
15068,0700,08,90,2019-03-28 16:08:21.325861
15069,0603,08,3,2019-03-28 16:08:21.326039
15070,1e50,08,12,2019-03-28 16:08:21.326089
15071,0020,08,0,2019-03-28 16:08:21.326125
15072,0000,08,0,2019-03-28 16:08:21.326159
15073,e326,08,0,2019-03-28 16:08:21.326190
15074,0698,04,86,2019-03-28 16:08:21.427084
15075,0700,04,90,2019-03-28 16:08:21.427169
15076,0000,04,0,2019-03-28 16:08:21.427216
15077,0000,04,66,2019-03-28 16:08:21.427252
15078,7955,04,0,2019-03-28 16:08:21.427285
15079,937a,04,85,2019-03-28 16:08:21.427454
15080,0698,05,94,2019-03-28 16:08:21.427862
15081,f303,05,3,2019-03-28 16:08:21.427927
15082,1e50,05,12,2019-03-28 16:08:21.427987
15083,0020,05,0,2019-03-28 16:08:21.428047
15084,0000,05,0,2019-03-28 16:08:21.428103
15085,230e,05,0,2019-03-28 16:08:21.428154
15086,0699,07,89,2019-03-28 16:08:21.428520
15087,fe03,07,3,2019-03-28 16:08:21.428601
15088,1e50,07,12,2019-03-28 16:08:21.428659
15089,0020,07,0,2019-03-28 16:08:21.428769
15090,0000,07,0,2019-03-28 16:08:21.428890
15091,e309,07,0,2019-03-28 16:08:21.428981
15092,0000,19,0,2019-03-28 16:08:21.429424
15093,0703,19,3,2019-03-28 16:08:21.429485
15094,1e50,19,12,2019-03-28 16:08:21.429522
15095,0020,19,0,2019-03-28 16:08:21.429556
15096,0000,19,0,2019-03-28 16:08:21.429588
15097,031a,19,0,2019-03-28 16:08:21.429625
15098,0700,16,78,2019-03-28 16:08:21.429713
15099,0699,16,89,2019-03-28 16:08:21.429753
15100,0698,16,91,2019-03-28 16:08:21.429787
15101,0020,16,0,2019-03-28 16:08:21.429822
15102,0000,16,0,2019-03-28 16:08:21.429871
15103,2323,16,0,2019-03-28 16:08:21.429912
15104,0000,14,0,2019-03-28 16:08:21.429967
15105,f103,14,3,2019-03-28 16:08:21.430003
15106,1e50,14,12,2019-03-28 16:08:21.430045
15107,0020,14,0,2019-03-28 16:08:21.430102
15108,0000,14,0,2019-03-28 16:08:21.430143
15109,e31a,14,0,2019-03-28 16:08:21.430188
15110,0007,23,89,2019-03-28 16:08:21.430337
15111,f403,23,3,2019-03-28 16:08:21.430431
15112,1e50,23,12,2019-03-28 16:08:21.430480
15113,0020,23,0,2019-03-28 16:08:21.430525
15114,0000,23,0,2019-03-28 16:08:21.430622
15115,d307,23,0,2019-03-28 16:08:21.430675
15116,0699,17,93,2019-03-28 16:08:21.430772
15117,0700,17,89,2019-03-28 16:08:21.430827
15118,0699,17,87,2019-03-28 16:08:21.430871
15119,0020,17,0,2019-03-28 16:08:21.430904
15120,0000,17,0,2019-03-28 16:08:21.430936
15121,231a,17,0,2019-03-28 16:08:21.430971
15122,0699,06,87,2019-03-28 16:08:21.431046
15123,0698,06,87,2019-03-28 16:08:21.431101
15124,0699,06,83,2019-03-28 16:08:21.431149
15125,0020,06,0,2019-03-28 16:08:21.431191
15126,0000,06,0,2019-03-28 16:08:21.431223
15127,f316,06,0,2019-03-28 16:08:21.431255
15128,0000,21,0,2019-03-28 16:08:21.446387
15129,f603,21,3,2019-03-28 16:08:21.446470
15130,1e50,21,12,2019-03-28 16:08:21.446510
15131,0020,21,0,2019-03-28 16:08:21.446544
15132,0000,21,0,2019-03-28 16:08:21.446577
15133,0311,21,0,2019-03-28 16:08:21.446609
15134,0000,02,0,2019-03-28 16:08:21.446744
15135,0503,02,3,2019-03-28 16:08:21.446819
15136,1e50,02,12,2019-03-28 16:08:21.446859
15137,0020,02,0,2019-03-28 16:08:21.446912
15138,0000,02,0,2019-03-28 16:08:21.447034
15139,f322,02,0,2019-03-28 16:08:21.447080
15140,0000,02,0,2019-03-28 16:08:21.447197
15141,f603,02,3,2019-03-28 16:08:21.447256
15142,1e50,02,12,2019-03-28 16:08:21.447297
15143,0020,02,0,2019-03-28 16:08:21.447336
15144,0000,02,0,2019-03-28 16:08:21.447428
15145,2316,02,0,2019-03-28 16:08:21.447501
15146,0699,15,90,2019-03-28 16:08:21.447880
15147,0f03,15,3,2019-03-28 16:08:21.447939
15148,1e50,15,12,2019-03-28 16:08:21.447993
15149,0020,15,0,2019-03-28 16:08:21.448044
15150,0000,15,0,2019-03-28 16:08:21.448096
15151,3321,15,0,2019-03-28 16:08:21.448140
15152,0000,13,0,2019-03-28 16:08:21.448198
15153,0e03,13,3,2019-03-28 16:08:21.448240
15154,1e50,13,12,2019-03-28 16:08:21.448342
15155,0020,13,0,2019-03-28 16:08:21.448420
15156,0000,13,0,2019-03-28 16:08:21.448464
15157,f309,13,0,2019-03-28 16:08:21.448561
15158,0000,03,0,2019-03-28 16:08:21.448677
15159,0a03,03,3,2019-03-28 16:08:21.448723
15160,1e50,03,12,2019-03-28 16:08:21.448842
15161,0020,03,0,2019-03-28 16:08:21.448888
15162,0000,03,0,2019-03-28 16:08:21.448924
15163,132b,03,0,2019-03-28 16:08:21.449007
15164,0007,20,90,2019-03-28 16:08:21.449126
15165,ff03,20,3,2019-03-28 16:08:21.449223
15166,1e50,20,12,2019-03-28 16:08:21.449301
15167,0020,20,0,2019-03-28 16:08:21.449345
15168,0000,20,0,2019-03-28 16:08:21.449422
15169,3318,20,0,2019-03-28 16:08:21.449503
15170,0700,18,88,2019-03-28 16:08:21.449574
15171,f703,18,3,2019-03-28 16:08:21.449680
15172,1e50,18,12,2019-03-28 16:08:21.449736
15173,0020,18,0,2019-03-28 16:08:21.449775
15174,0000,18,0,2019-03-28 16:08:21.449851
15175,331f,18,0,2019-03-28 16:08:21.449925
15176,0700,08,91,2019-03-28 16:08:21.450270
15177,0000,08,0,2019-03-28 16:08:21.450325
15178,1e50,08,12,2019-03-28 16:08:21.450379
15179,0020,08,0,2019-03-28 16:08:21.450430
15180,0000,08,0,2019-03-28 16:08:21.450481
15181,231f,08,0,2019-03-28 16:08:21.450524
15182,0698,04,86,2019-03-28 16:08:21.450846
15183,0703,04,3,2019-03-28 16:08:21.450901
15184,1e50,04,12,2019-03-28 16:08:21.450954
15185,0020,04,0,2019-03-28 16:08:21.451006
15186,0000,04,0,2019-03-28 16:08:21.451056
15187,d318,04,0,2019-03-28 16:08:21.451098
15188,0698,05,90,2019-03-28 16:08:21.451436
15189,0699,05,90,2019-03-28 16:08:21.451491
15190,0700,05,89,2019-03-28 16:08:21.451545
15191,0020,05,0,2019-03-28 16:08:21.451597
15192,0000,05,0,2019-03-28 16:08:21.451647
15193,1326,05,0,2019-03-28 16:08:21.451689
15194,0007,01,90,2019-03-28 16:08:21.519180
15195,0003,01,3,2019-03-28 16:08:21.519266
15196,1e50,01,12,2019-03-28 16:08:21.519305
15197,0020,01,0,2019-03-28 16:08:21.519338
15198,0000,01,0,2019-03-28 16:08:21.519371
15199,f31f,01,0,2019-03-28 16:08:21.519403
15200,0700,16,75,2019-03-28 16:08:21.978473
15201,0699,16,89,2019-03-28 16:08:21.978561
15202,1e50,16,12,2019-03-28 16:08:21.978602
15203,0020,16,0,2019-03-28 16:08:21.978641
15204,0000,16,0,2019-03-28 16:08:21.978690
15205,0322,16,0,2019-03-28 16:08:21.978742
15206,0000,14,0,2019-03-28 16:08:21.978806
15207,0b03,14,3,2019-03-28 16:08:21.978860
15208,1e50,14,12,2019-03-28 16:08:21.978917
15209,0020,14,0,2019-03-28 16:08:21.978968
15210,0000,14,0,2019-03-28 16:08:21.979001
15211,2322,14,0,2019-03-28 16:08:21.979034
15212,0700,17,85,2019-03-28 16:08:21.979184
15213,0700,17,89,2019-03-28 16:08:21.979296
15214,1e50,17,12,2019-03-28 16:08:21.979348
15215,0020,17,0,2019-03-28 16:08:21.979383
15216,0000,17,0,2019-03-28 16:08:21.979435
15217,331c,17,0,2019-03-28 16:08:21.979492
15218,0000,03,0,2019-03-28 16:08:21.979595
15219,f303,03,3,2019-03-28 16:08:21.979658
15220,1e50,03,12,2019-03-28 16:08:21.979701
15221,0020,03,0,2019-03-28 16:08:21.979754
15222,0000,03,0,2019-03-28 16:08:21.979824
15223,e315,03,0,2019-03-28 16:08:21.979882
15224,0699,07,88,2019-03-28 16:08:22.065804
15225,0000,07,0,2019-03-28 16:08:22.065892
15226,1e50,07,12,2019-03-28 16:08:22.065930
15227,0020,07,0,2019-03-28 16:08:22.065964
15228,0000,07,0,2019-03-28 16:08:22.065996
15229,d317,07,0,2019-03-28 16:08:22.066042
15230,0699,15,90,2019-03-28 16:08:22.066407
15231,0a03,15,3,2019-03-28 16:08:22.066471
15232,1e50,15,12,2019-03-28 16:08:22.066521
15233,0020,15,0,2019-03-28 16:08:22.066556
15234,0000,15,0,2019-03-28 16:08:22.066587
15235,132b,15,0,2019-03-28 16:08:22.066624
15236,0007,23,89,2019-03-28 16:08:22.066714
15237,f803,23,3,2019-03-28 16:08:22.066754
15238,1e50,23,12,2019-03-28 16:08:22.066788
15239,0020,23,0,2019-03-28 16:08:22.066844
15240,0000,23,0,2019-03-28 16:08:22.066895
15241,2311,23,0,2019-03-28 16:08:22.066931
15242,0000,13,0,2019-03-28 16:08:22.066985
15243,0303,13,3,2019-03-28 16:08:22.067027
15244,1e50,13,12,2019-03-28 16:08:22.067067
15245,0020,13,0,2019-03-28 16:08:22.067116
15246,0000,13,0,2019-03-28 16:08:22.067150
15247,f315,13,0,2019-03-28 16:08:22.067182
15248,0698,18,88,2019-03-28 16:08:22.067481
15249,0698,18,89,2019-03-28 16:08:22.067533
15250,1e50,18,12,2019-03-28 16:08:22.067569
15251,0020,18,0,2019-03-28 16:08:22.067601
15252,0000,18,0,2019-03-28 16:08:22.067643
15253,0326,18,0,2019-03-28 16:08:22.067688
15254,0698,04,85,2019-03-28 16:08:22.361229
15255,0700,04,90,2019-03-28 16:08:22.361315
15256,1e50,04,12,2019-03-28 16:08:22.361355
15257,0020,04,0,2019-03-28 16:08:22.361389
15258,0000,04,0,2019-03-28 16:08:22.361423
15259,1317,04,0,2019-03-28 16:08:22.361454
15260,0700,05,89,2019-03-28 16:08:22.585734
15261,0698,05,85,2019-03-28 16:08:22.585827
15262,0700,05,89,2019-03-28 16:08:22.585866
15263,0020,05,0,2019-03-28 16:08:22.585901
15264,0000,05,0,2019-03-28 16:08:22.585945
15265,f30c,05,0,2019-03-28 16:08:22.585996
15266,0000,09,0,2019-03-28 16:08:23.207281
15267,0703,09,3,2019-03-28 16:08:23.207369
15268,1e50,09,12,2019-03-28 16:08:23.207409
15269,0020,09,0,2019-03-28 16:08:23.207443
15270,0000,09,0,2019-03-28 16:08:23.207480
15271,e314,09,0,2019-03-28 16:08:23.207529
15272,0007,24,88,2019-03-28 16:08:23.207619
15273,0000,24,0,2019-03-28 16:08:23.207676
15274,1e50,24,12,2019-03-28 16:08:23.207724
15275,0020,24,0,2019-03-28 16:08:23.207758
15276,0000,24,0,2019-03-28 16:08:23.207790
15277,f318,24,0,2019-03-28 16:08:23.207840
15278,0000,19,0,2019-03-28 16:08:23.694757
15279,0f03,19,3,2019-03-28 16:08:23.694844
15280,1e50,19,12,2019-03-28 16:08:23.694883
15281,0020,19,0,2019-03-28 16:08:23.694917
15282,0000,19,0,2019-03-28 16:08:23.694949
15283,f316,19,0,2019-03-28 16:08:23.694980
15284,0700,16,78,2019-03-28 16:08:23.786093
15285,0699,16,89,2019-03-28 16:08:23.786179
15286,1e50,16,12,2019-03-28 16:08:23.786219
15287,0020,16,0,2019-03-28 16:08:23.786337
15288,0000,16,0,2019-03-28 16:08:23.786414
15289,1327,16,0,2019-03-28 16:08:23.786456
15290,0000,14,0,2019-03-28 16:08:23.786535
15291,0535,14,1,2019-03-28 16:08:23.786575
15292,0000,14,0,2019-03-28 16:08:23.786612
15293,0000,14,48,2019-03-28 16:08:23.786717
15294,2d58,14,0,2019-03-28 16:08:23.786806
15295,a52e,14,88,2019-03-28 16:08:23.786861
15296,0007,23,89,2019-03-28 16:08:23.786991
15297,fe03,23,3,2019-03-28 16:08:23.787073
15298,1e50,23,12,2019-03-28 16:08:23.787120
15299,0020,23,0,2019-03-28 16:08:23.787167
15300,0000,23,0,2019-03-28 16:08:23.787279
15301,f324,23,0,2019-03-28 16:08:23.787328
15302,0700,17,84,2019-03-28 16:08:23.787440
15303,0700,17,89,2019-03-28 16:08:23.787517
15304,1e50,17,12,2019-03-28 16:08:23.787566
15305,0020,17,0,2019-03-28 16:08:23.787649
15306,0000,17,0,2019-03-28 16:08:23.787724
15307,230d,17,0,2019-03-28 16:08:23.787776
15308,0000,19,0,2019-03-28 16:08:24.231285
15309,fb03,19,3,2019-03-28 16:08:24.231370
15310,1e50,19,12,2019-03-28 16:08:24.231409
15311,0020,19,0,2019-03-28 16:08:24.231444
15312,0000,19,0,2019-03-28 16:08:24.231536
15313,e30e,19,0,2019-03-28 16:08:24.231657
15314,0000,13,0,2019-03-28 16:08:24.355792
15315,0d03,13,3,2019-03-28 16:08:24.355878
15316,1e50,13,12,2019-03-28 16:08:24.355917
15317,0020,13,0,2019-03-28 16:08:24.355950
15318,0000,13,0,2019-03-28 16:08:24.355983
15319,1321,13,0,2019-03-28 16:08:24.356015
15320,0007,20,90,2019-03-28 16:08:24.356149
15321,0000,20,0,2019-03-28 16:08:24.356226
15322,1e50,20,12,2019-03-28 16:08:24.356389
15323,0020,20,0,2019-03-28 16:08:24.356442
15324,0000,20,0,2019-03-28 16:08:24.356476
15325,032e,20,0,2019-03-28 16:08:24.356509
15326,0698,18,88,2019-03-28 16:08:24.356575
15327,0698,18,89,2019-03-28 16:08:24.356624
15328,1e50,18,12,2019-03-28 16:08:24.356746
15329,0020,18,0,2019-03-28 16:08:24.356797
15330,0000,18,0,2019-03-28 16:08:24.356831
15331,f312,18,0,2019-03-28 16:08:24.356878
15332,0700,08,91,2019-03-28 16:08:24.767546
15333,0503,08,3,2019-03-28 16:08:24.767632
15334,1e50,08,12,2019-03-28 16:08:24.767672
15335,0020,08,0,2019-03-28 16:08:24.767706
15336,0000,08,0,2019-03-28 16:08:24.767798
15337,030d,08,0,2019-03-28 16:08:24.767917
15338,0698,04,85,2019-03-28 16:08:24.864265
15339,0700,04,90,2019-03-28 16:08:24.865068
15340,1e50,04,12,2019-03-28 16:08:24.865201
15341,0020,04,0,2019-03-28 16:08:24.865264
15342,0000,04,0,2019-03-28 16:08:24.865387
15343,f324,04,0,2019-03-28 16:08:24.865431
15344,0700,05,89,2019-03-28 16:08:24.865841
15345,0703,05,3,2019-03-28 16:08:24.865902
15346,1e50,05,12,2019-03-28 16:08:24.865958
15347,0020,05,0,2019-03-28 16:08:24.866010
15348,0000,05,0,2019-03-28 16:08:24.866061
15349,3328,05,0,2019-03-28 16:08:24.866108
15350,0700,08,91,2019-03-28 16:08:25.126371
15351,fb03,08,3,2019-03-28 16:08:25.126465
15352,1e50,08,12,2019-03-28 16:08:25.126504
15353,0020,08,0,2019-03-28 16:08:25.126538
15354,0000,08,0,2019-03-28 16:08:25.126571
15355,232b,08,0,2019-03-28 16:08:25.126603
15356,0700,16,75,2019-03-28 16:08:25.664921
15357,0698,16,87,2019-03-28 16:08:25.665015
15358,0698,16,91,2019-03-28 16:08:25.665056
15359,0020,16,0,2019-03-28 16:08:25.665171
15360,0000,16,0,2019-03-28 16:08:25.665275
15361,130c,16,0,2019-03-28 16:08:25.665317
15362,0000,14,0,2019-03-28 16:08:25.665395
15363,f803,14,3,2019-03-28 16:08:25.665434
15364,1e50,14,12,2019-03-28 16:08:25.665485
15365,0020,14,0,2019-03-28 16:08:25.665604
15366,0000,14,0,2019-03-28 16:08:25.665647
15367,030c,14,0,2019-03-28 16:08:25.665679
15368,0007,23,88,2019-03-28 16:08:25.665820
15369,0000,23,0,2019-03-28 16:08:25.665877
15370,1e50,23,12,2019-03-28 16:08:25.665928
15371,0020,23,0,2019-03-28 16:08:25.666041
15372,0000,23,0,2019-03-28 16:08:25.666088
15373,2319,23,0,2019-03-28 16:08:25.666124
15374,0698,06,84,2019-03-28 16:08:26.136673
15375,0699,06,86,2019-03-28 16:08:26.136760
15376,0699,06,83,2019-03-28 16:08:26.136798
15377,0020,06,0,2019-03-28 16:08:26.136832
15378,0000,06,0,2019-03-28 16:08:26.136864
15379,f31a,06,0,2019-03-28 16:08:26.136903
15380,0699,07,88,2019-03-28 16:08:26.137017
15381,0c03,07,3,2019-03-28 16:08:26.137070
15382,1e50,07,12,2019-03-28 16:08:26.137103
15383,0020,07,0,2019-03-28 16:08:26.137144
15384,0000,07,0,2019-03-28 16:08:26.137177
15385,f320,07,0,2019-03-28 16:08:26.137210
15386,0000,21,0,2019-03-28 16:08:26.137285
15387,0c03,21,3,2019-03-28 16:08:26.137334
15388,1e50,21,12,2019-03-28 16:08:26.137368
15389,0020,21,0,2019-03-28 16:08:26.137409
15390,0000,21,0,2019-03-28 16:08:26.137459
15391,1326,21,0,2019-03-28 16:08:26.137513
15392,0000,02,0,2019-03-28 16:08:26.137571
15393,f203,02,3,2019-03-28 16:08:26.137606
15394,1e50,02,12,2019-03-28 16:08:26.137639
15395,0020,02,0,2019-03-28 16:08:26.137686
15396,0000,02,0,2019-03-28 16:08:26.137730
15397,2313,02,0,2019-03-28 16:08:26.137762
15398,0007,24,88,2019-03-28 16:08:26.137816
15399,0535,24,1,2019-03-28 16:08:26.137857
15400,0000,24,0,2019-03-28 16:08:26.137898
15401,0000,24,41,2019-03-28 16:08:26.137948
15402,a058,24,0,2019-03-28 16:08:26.137981
15403,aca1,24,88,2019-03-28 16:08:26.138017
